code,title,year,imdb.rating,imdb.votes,genre,line.id,character.id,character,line
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624495,u8593,BEING,And how did you breach the Barrier?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624494,u8604,SYBOK,We sought only your infinite wisdom.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624493,u8593,BEING,Magnificent. You are the first to find me.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624492,u8604,SYBOK,It was not. The Barrier stood between us - but we breached it.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624491,u8593,BEING,It is I.  The journey you undertook to reach me could not have been an easy one.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624490,u8604,SYBOK,Qual se tu?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623994,u8605,UHURA,"Don't worry, fellas. Your secret's` safe with me. I'll send the shuttlecraft to pick you up."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623993,u8594,CHEKOV,Sulu! Look! The sun's come out! It's a miracle!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623992,u8605,UHURA,My visual says sunny skies and seventy degrees.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623989,u8605,UHURA,"Is there a problem, gentlemen?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623988,u8594,CHEKOV,Don't tell them you're lost. You'll never live it down.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623987,u8605,UHURA,Return to prearranged coordinates for pickup.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623986,u8594,CHEKOV,Rescued at last.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623985,u8605,UHURA,"Bad news, gentlemen. Shore leave's been cancelled."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624541,u8594,CHEKOV,"But, Captain, we're firing directly on your position."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624540,u8603,SULU,In firing position. Torpedo armed.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624325,u8603,SULU,"Estimating destination in 6.7 hours, present speed."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624324,u8594,CHEKOV,Following new course. Warp seven.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624309,u8603,SULU,Pavel.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624308,u8594,CHEKOV,New course? You have no authority.  What's going on here?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624307,u8603,SULU,Plotting our new course.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624306,u8594,CHEKOV,"Sulu, what are you doing?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623991,u8594,CHEKOV,And we can't see a thing. Request you direct us to the coordinates.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623990,u8603,SULU,Um... yes. We've been caught in a blizzard!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623982,u8603,SULU,"All right, we're lost.  But we're making good time."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623981,u8594,CHEKOV,Admit it. We're lost.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624246,u8601,SCOTTY,I don't have a clue.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624245,u8594,CHEKOV,What's Emergency Landing Plan B?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624226,u8594,CHEKOV,DO it. Go to Red Alert.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624225,u8601,SCOTTY,But the shuttle-
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624224,u8594,CHEKOV,Raise shields.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624223,u8601,SCOTTY,"Mr. Chekov, I've lost the Bird of Prey. She must have cloaked."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624219,u8601,SCOTTY,Closing.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624218,u8594,CHEKOV,"Position, Bird of Prey?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624217,u8601,SCOTTY,Shuttle en route.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624193,u8604,SYBOK,Do you realize what you've done? It wasn't bloodshed I wanted.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624192,u8595,CHEKOV'S IMAGE,I instruct you to surrender. You are under attack by Federation forces.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624191,u8604,SYBOK,What's going on?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624171,u8595,CHEKOV'S IMAGE,We will be happy to beam down. But first we must have certain assurances.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624170,u8604,SYBOK,"Then it's fortunate that I have you and your starship to protect me. In the meantime, Captain Chekov, I instruct you and your First Officer to beam down to my coordinates."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624169,u8595,CHEKOV'S IMAGE,You are a master of understatement. They are likely to destroy the planet.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624166,u8604,SYBOK,"Your threats amuse me, Captain Chekov. What consequences did you have in mind?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624165,u8595,CHEKOV'S IMAGE,This is Captain Pavel Chekov speaking. You are in violation of Neutral Zone Treaty. I advise you to release your hostages at once or suffer the consequences.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624164,u8604,SYBOK,A Federation starship.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624163,u8595,CHEKOV'S IMAGE,This is the Starship Enterprise.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624097,u8598,KIRK,Understood. Kirk out.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624096,u8596,COMMANDERS IMAGE,"No, but you can bet they will."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624095,u8598,KIRK,Have the Klingons responded?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624094,u8596,COMMANDERS IMAGE,"Your orders are to proceed to Nimbus III, assess the situation and avoid a confrontation if possible. Above all, however, get those hostages back safely."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624093,u8598,KIRK,"Oh, please."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624092,u8596,COMMANDERS IMAGE,"Other ships, yes. But no experienced commanders. Captain, I need Jim Kirk."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624091,u8598,KIRK,"With all due respect, the Enterprise is a disaster. There must be other ships in the quadrant."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624090,u8596,COMMANDERS IMAGE,"The Klingon, the Romulan, the Federation consuls. Now I know Enterprise is not exactly up to specs..."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624089,u8596,COMMANDERS IMAGE,"The same. From what we can make out, a terrorist force has captured the only settlement. And they've taken hostages."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624088,u8598,KIRK,"On ""The Planet Of Galactic Peace?"""
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624087,u8596,COMMANDERS IMAGE,"I apologize for canceling shore leave, but look, we have a dangerous situation out on Nimbus III."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624086,u8598,KIRK,You caught me on my way to the shower.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624085,u8596,COMMANDERS IMAGE,"Jim...? Well, we're dressing informally, aren't we?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624084,u8598,KIRK,Bob?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624083,u8596,COMMANDERS IMAGE,"Enterprise, this is Starfleet Operations. Come in."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624082,u8598,KIRK,Can we have it quiet?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623924,u8600,RIDER,"Have faith, my friend. There are more of us than you know."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623923,u8597,J'ONN,But how?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623922,u8600,RIDER,Perhaps I have a way to bring one here.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623921,u8597,J'ONN,A starship? There are no starships on Nimbus III.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623920,u8600,RIDER,What you seek. What all men have sought since time began - ultimate knowledge. But to find it we'll need a starship.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623919,u8597,J'ONN,What is it you seek?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623918,u8600,RIDER,Join my quest.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623917,u8597,J'ONN,I feel as if a weight has been lifted from my heart. How can I repay you for this miracle?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623916,u8600,RIDER,The power was within you.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623915,u8597,J'ONN,Where did you get this power?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623913,u8600,RIDER,Let us explore it together.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623912,u8597,J'ONN,What do you know of my pain?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623911,u8600,RIDER,Your pain runs deep.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623910,u8597,J'ONN,It's all I have.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623909,u8600,RIDER,"Besides, I can't believe you'd kill me for a field of empty holes."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624553,u8598,KIRK,Beam up Spock and Dr. McCoy. Now!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624552,u8601,SCOTTY,"She's got partial power, sir. I might be able to take two of you."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624359,u8598,KIRK,"Mr. Scott, you're amazing."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624358,u8601,SCOTTY,Head down that tunnel to the hydro vent and turn right. Then left at the blowscreen. You can't miss it.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624357,u8598,KIRK,"Mr. Scott, get the transporter working. If we contact a rescue ship we'll need it.  Which way to the turbo shaft?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624353,u8598,KIRK,If we could send a distress signal...
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624352,u8601,SCOTTY,"Captain, we can't trust anyone now."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624154,u8598,KIRK,Then we'll have to get them out the old fashioned way.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624153,u8601,SCOTTY,"Scotty here, Captain. Transporter is still inoperative. Even if we could lock onto the hostages, we couldn't beam them up."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624104,u8598,KIRK,"I hope it won't come to that, Mr. Scott."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624103,u8601,SCOTTY,"Don't you worry, Captain. We'll beat those Klingon devils even if I have to get out and push."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624068,u8601,SCOTTY,"Aye, Captain  How many times do I have to tell you? The right tool for the right job..."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624067,u8598,KIRK,"Very well, Mr. Scott. Carry on."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624066,u8601,SCOTTY,"I think you gave me too much time, Captain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624065,u8598,KIRK,You told me you could have the ship operational  in two weeks. I gave you three. What Happened?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624258,u8598,KIRK,"Go, Sulu."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624257,u8605,UHURA,Bird of Prey bearing one zero five mark two.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624152,u8598,KIRK,Transporter room. Status.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624151,u8605,UHURA,"Paradise City, can you boost your power? We're barely receiving transmission."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624150,u8598,KIRK,Respond with static. Let them think we're having difficulty. Which wouldn't be far from the truth.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624149,u8605,UHURA,"Captain, we're receiving transmission from Paradise City. They're demanding to know our intentions."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624148,u8598,KIRK,"Standard orbit, Mr. Sulu."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624119,u8598,KIRK,Put it on the screen.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624118,u8605,UHURA,"Captain, we're receiving the hostage information you requested."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624076,u8598,KIRK,"Put it on the veiwscreen, would You please?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624075,u8605,UHURA,"Captain, Starfleet transmission on line."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624056,u8605,UHURA,ER... You forgot to take it with you.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624055,u8598,KIRK,Why didn't you beep my communicator?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624054,u8605,UHURA,"Mr. Scott apologizes for having to send the shuttlecraft. The transporter beam is non-operational. Captain, we've received important orders from Starlet Command."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624592,u8598,KIRK,Yes. I lost a brother once. I was lucky. I got him back.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624591,u8602,SPOCK,I was thinking of Sybok. I've lost a brother.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624590,u8598,KIRK,"Maybe he's not out there, Bones. Maybe he's right here... in the human heart  Spock?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624579,u8602,SPOCK,Not possible. You were never alone.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624578,u8598,KIRK,"Spock, I thought I was going to die."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624577,u8602,SPOCK,"Welcome aboard, Captain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624576,u8598,KIRK,Spock?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624432,u8602,SPOCK,I believe we are witnessing my birth.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624431,u8598,KIRK,What is this?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624430,u8602,SPOCK,"It's all right, Captain.  Proceed."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624429,u8598,KIRK,Spock... don't.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624383,u8598,KIRK,Mark two. Request emergency assistance. Acknowledge.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624382,u8602,SPOCK,...mark two.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624379,u8598,KIRK,"To anyone within the sound of my voice: This is Captain James T. Kirk of the Federation Starship Enterprise. If you read me, acknowledge. Acknowledge."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624378,u8602,SPOCK,"The emergency channel, open."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624377,u8598,KIRK,Spock.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624373,u8598,KIRK,Fire the rockets!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624372,u8602,SPOCK,"If I activate them now, Captain, we will be propelled upward at an unbelievable rate."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624371,u8598,KIRK,Spock... the booster rockets.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624370,u8598,KIRK,It must be all those marsh melons.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624369,u8602,SPOCK,It would appear we are too heavy.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624366,u8602,SPOCK,Uh-uh.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624365,u8598,KIRK,Hmmm?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624364,u8602,SPOCK,I believe I have found a faster way.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624355,u8598,KIRK,"The only problem is, it's up there. We're down here."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624354,u8602,SPOCK,There is an emergency sending apparatus in the forward observation room.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624348,u8602,SPOCK,"""c.""... ""k."""
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624347,u8598,KIRK,"New word. ""b"".. ""a""... um..."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624346,u8598,KIRK,"""a""... ""n""...uh, ""d""... end of word."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624345,u8602,SPOCK,"A ""t."""
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624344,u8598,KIRK,"You're right. I'm a little out of practice.  Uh....that's an ""s."""
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624341,u8598,KIRK,"That's a little vague, Spock -"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624340,u8602,SPOCK,"I am here, Captain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624339,u8598,KIRK,"Spock! My only concern is getting the ship back. When that's done and Sybok is in here then you can debate Sha Ka Ree until you're green in the face. Until then, you're either with me or you're not."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624338,u8602,SPOCK,Sybok possessed the keenest intellect I have ever known.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624337,u8598,KIRK,But the center of the galaxy can't be reached. No ship has ever gone into the Great Barrier. No probe has ever returned.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624336,u8602,SPOCK,There Sha Ka Ree is fabled to exist.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624332,u8602,SPOCK,That he's found it. Sha Ka Ree. The reason Sybok left Vulcan.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624331,u8598,KIRK,Is what possible?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624330,u8602,SPOCK,Is it possible?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624323,u8602,SPOCK,He did have pointed ears.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624322,u8598,KIRK,"This, er, person... didn't by any chance have pointed ears and an unerring capacity for getting his shipmates into trouble, did he?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624321,u8602,SPOCK,The designers tested it using the most intelligent and resourceful person they could find. He failed to escape.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624320,u8598,KIRK,How do you know?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624319,u8602,SPOCK,"This is a new brig, Captain. It is escape-proof."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624318,u8598,KIRK,There's got to be a way out of this place.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624302,u8598,KIRK,"He's sorry, See, he's sorry. Everything... that makes everything all right. He's sorry, everything's..."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624301,u8602,SPOCK,"I was not disposed to discuss... matters of a personal nature. For that, I'm sorry."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624300,u8598,KIRK,Why didn't you tell me this before?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624299,u8602,SPOCK,"Exactly. That is correct. Sybok's mother was a Vulcan princess. Upon her death, Sybok and I were raised as brothers."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624298,u8598,KIRK,I gotta sit down.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624297,u8602,SPOCK,I have a half brother.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624296,u8598,KIRK,"There, you see? See?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624295,u8602,SPOCK,"Technically, you are correct. I do not have a brother."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624294,u8598,KIRK,You did too. Sybok couldn't possibly be your brother because I happen to know for a fact that you don't have a brother.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624293,u8602,SPOCK,I did not.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624292,u8598,KIRK,You mean he's your brother brother?  You made that up!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624291,u8602,SPOCK,"No, no, no, Captain. You do not understand. Sybok also in a son of Sarek."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624290,u8598,KIRK,"Look, the man may be a fellow Vulcan, but that doesn't..."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624289,u8602,SPOCK,You ordered me to kill my brother.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624288,u8598,KIRK,I ordered you to defend this ship.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624287,u8602,SPOCK,"If I had pulled the trigger, Sybok would be dead."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624286,u8598,KIRK,"You stay out of this!  Why, Spock? Why? I.. All you had to do was pull the trigger."
